year,quarter,region,price_sqm,source,period
2018,3,1.0,36486.48648648649,transactions,2018-07-01
2018,4,1.0,37619.04761904762,transactions,2018-10-01
2019,1,1.0,39130.434782608696,transactions,2019-01-01
2019,2,1.0,40112.99435028249,transactions,2019-04-01
2019,3,1.0,41666.66666666666,transactions,2019-07-01
2019,4,1.0,43883.991228070176,transactions,2019-10-01
2020,1,1.0,42857.142857142855,transactions,2020-01-01
2020,2,1.0,43918.91891891892,transactions,2020-04-01
2020,3,1.0,45950.81967213115,transactions,2020-07-01
2020,4,1.0,47142.857142857145,transactions,2020-10-01
2021,1,1.0,50352.94117647059,transactions,2021-01-01
2021,2,1.0,64594.59459459459,transactions,2021-04-01
2021,3,1.0,75000.0,transactions,2021-07-01
2021,4,1.0,86834.73389355742,transactions,2021-10-01
2022,1,1.0,93191.03641456581,rosstat_index,2022-01-01
2022,2,1.0,96676.38117647058,rosstat_index,2022-04-01
2022,3,1.0,102423.79203741174,rosstat_index,2022-07-01
2022,4,1.0,101814.37047478915,rosstat_index,2022-10-01
2023,1,1.0,103209.22735029378,rosstat_index,2023-01-01
2023,2,1.0,103864.60594396814,rosstat_index,2023-04-01
2023,3,1.0,102722.09527858449,rosstat_index,2023-07-01
2023,4,1.0,106574.1738515314,rosstat_index,2023-10-01
2024,1,1.0,109552.92201068171,rosstat_index,2024-01-01
2024,2,1.0,110610.10770808479,rosstat_index,2024-04-01
2024,3,1.0,111815.75788210292,rosstat_index,2024-07-01
2024,4,1.0,114387.52031339127,rosstat_index,2024-10-01
2025,1,1.0,117127.101424897,rosstat_index,2025-01-01
2025,2,1.0,117103.67600461203,rosstat_index,2025-04-01
2025,3,1.0,118409.38199206347,rosstat_index,2025-07-01
2025,4,1.0,120765.72869370553,rosstat_index,2025-10-01
2026,1,1.0,121321.25104569658,rosstat_index,2026-01-01
2018,1,2.0,48913.04347826087,transactions,2018-01-01
2018,3,2.0,52500.0,transactions,2018-07-01
2018,4,2.0,53729.0350877193,transactions,2018-10-01
2019,1,2.0,50791.55672823219,transactions,2019-01-01
2019,2,2.0,52571.42857142857,transactions,2019-04-01
2019,3,2.0,47142.857142857145,transactions,2019-07-01
2019,4,2.0,56049.002347417845,transactions,2019-10-01
2020,1,2.0,56857.95370779891,transactions,2020-01-01
2020,2,2.0,57949.44828937059,transactions,2020-04-01
2020,3,2.0,58620.68965517241,transactions,2020-07-01
2020,4,2.0,64500.0,transactions,2020-10-01
2021,1,2.0,66406.25,transactions,2021-01-01
2021,2,2.0,65600.88440970794,transactions,2021-04-01
2021,3,2.0,73076.92307692308,transactions,2021-07-01
2021,4,2.0,78125.0,transactions,2021-10-01
2022,1,2.0,82804.68750000001,rosstat_index,2022-01-01
2022,2,2.0,88244.95546875002,rosstat_index,2022-04-01
2022,3,2.0,93680.84472562501,rosstat_index,2022-07-01
2022,4,2.0,96088.44243507355,rosstat_index,2022-10-01
2023,1,2.0,95084.31821162705,rosstat_index,2023-01-01
2023,2,2.0,96211.06738243483,rosstat_index,2023-04-01
2023,3,2.0,99246.52655835066,rosstat_index,2023-07-01
2023,4,2.0,102829.32616710711,rosstat_index,2023-10-01
2024,1,2.0,106001.61087936237,rosstat_index,2024-01-01
2024,2,2.0,108137.54333858153,rosstat_index,2024-04-01
2024,3,2.0,111381.66963873897,rosstat_index,2024-07-01
2024,4,2.0,114561.61630692495,rosstat_index,2024-10-01
2025,1,2.0,115111.51206519819,rosstat_index,2025-01-01
2025,2,2.0,114812.22213382868,rosstat_index,2025-04-01
2025,3,2.0,114938.5155781759,rosstat_index,2025-07-01
2025,4,2.0,115622.39974586605,rosstat_index,2025-10-01
2026,1,2.0,117304.70566216839,rosstat_index,2026-01-01
2018,2,3.0,44036.69724770642,transactions,2018-04-01
2018,3,3.0,42084.3776106934,transactions,2018-07-01
2018,4,3.0,43380.81603435934,transactions,2018-10-01
2019,1,3.0,45383.52272727273,transactions,2019-01-01
2019,2,3.0,48000.0,transactions,2019-04-01
2019,3,3.0,46236.66265543522,transactions,2019-07-01
2019,4,3.0,47222.22222222222,transactions,2019-10-01
2020,1,3.0,50227.57288243221,transactions,2020-01-01
2020,2,3.0,51903.11418685121,transactions,2020-04-01
2020,3,3.0,55555.55555555556,transactions,2020-07-01
2020,4,3.0,61024.30555555556,transactions,2020-10-01
2021,1,3.0,71868.58316221765,transactions,2021-01-01
2021,2,3.0,76600.0,transactions,2021-04-01
2021,3,3.0,79677.41935483871,transactions,2021-07-01
2021,4,3.0,84912.77044969745,transactions,2021-10-01
2022,1,3.0,88063.03423338123,rosstat_index,2022-01-01
2022,2,3.0,89885.9390420122,rosstat_index,2022-04-01
2022,3,3.0,92497.12557118267,rosstat_index,2022-07-01
2022,4,3.0,90332.69283281699,rosstat_index,2022-10-01
2023,1,3.0,93254.95544595862,rosstat_index,2023-01-01
2023,2,3.0,93441.46535685055,rosstat_index,2023-04-01
2023,3,3.0,94235.71781238377,rosstat_index,2023-07-01
2023,4,3.0,98113.51760036337,rosstat_index,2023-10-01
2024,1,3.0,108876.57048112323,rosstat_index,2024-01-01
2024,2,3.0,112251.74416603804,rosstat_index,2024-04-01
2024,3,3.0,113980.42102619502,rosstat_index,2024-07-01
2024,4,3.0,115861.09797312725,rosstat_index,2024-10-01
2025,1,3.0,120617.19604492412,rosstat_index,2025-01-01
2025,2,3.0,123403.45327356186,rosstat_index,2025-04-01
2025,3,3.0,125069.39989275493,rosstat_index,2025-07-01
2025,4,3.0,127589.54830059395,rosstat_index,2025-10-01
2026,1,3.0,132788.82239384315,rosstat_index,2026-01-01
2018,3,5.0,37142.857142857145,transactions,2018-07-01
2018,4,5.0,38181.81818181818,transactions,2018-10-01
2019,1,5.0,38126.5664160401,transactions,2019-01-01
2019,2,5.0,40000.0,transactions,2019-04-01
2019,3,5.0,39931.66287015945,transactions,2019-07-01
2019,4,5.0,39473.68421052631,transactions,2019-10-01
2020,1,5.0,41091.26984126984,transactions,2020-01-01
2020,2,5.0,40909.09090909091,transactions,2020-04-01
2020,3,5.0,43000.0,transactions,2020-07-01
2020,4,5.0,44147.4047453751,transactions,2020-10-01
2021,1,5.0,42533.024532509866,transactions,2021-01-01
2021,2,5.0,48571.42857142857,transactions,2021-04-01
2021,3,5.0,53333.333333333336,transactions,2021-07-01
2021,4,5.0,57575.757575757576,transactions,2021-10-01
2022,1,5.0,60114.84848484849,rosstat_index,2022-01-01
2022,2,5.0,60523.629454545466,rosstat_index,2022-04-01
2022,3,5.0,63589.15128641819,rosstat_index,2022-07-01
2022,4,5.0,66425.22743379245,rosstat_index,2022-10-01
2023,1,5.0,67823.47847127377,rosstat_index,2023-01-01
2023,2,5.0,69810.7063904821,rosstat_index,2023-04-01
2023,3,5.0,70592.5863020555,rosstat_index,2023-07-01
2023,4,5.0,73730.42676318187,rosstat_index,2023-10-01
2024,1,5.0,74899.05402737831,rosstat_index,2024-01-01
2024,2,5.0,80407.87945109198,rosstat_index,2024-04-01
2024,3,5.0,84794.12927514905,rosstat_index,2024-07-01
2024,4,5.0,86485.7721541883,rosstat_index,2024-10-01
2025,1,5.0,87290.08983522226,rosstat_index,2025-01-01
2025,2,5.0,88049.51361678871,rosstat_index,2025-04-01
2025,3,5.0,86499.84217713322,rosstat_index,2025-07-01
2025,4,5.0,85254.2444497825,rosstat_index,2025-10-01
2026,1,5.0,85024.05798976809,rosstat_index,2026-01-01
2018,2,7.0,70103.09278350516,transactions,2018-04-01
2018,3,7.0,43636.36363636364,transactions,2018-07-01
2018,4,7.0,38750.0,transactions,2018-10-01
2019,1,7.0,38012.45720113645,transactions,2019-01-01
2019,2,7.0,38935.969868173255,transactions,2019-04-01
2019,3,7.0,38315.60283687944,transactions,2019-07-01
2019,4,7.0,38888.88888888889,transactions,2019-10-01
2020,1,7.0,40000.0,transactions,2020-01-01
2020,2,7.0,39622.64150943396,transactions,2020-04-01
2020,3,7.0,40909.10227272727,transactions,2020-07-01
2020,4,7.0,42170.79530638852,transactions,2020-10-01
2021,1,7.0,40000.0,transactions,2021-01-01
2021,2,7.0,42335.76642335767,transactions,2021-04-01
2021,3,7.0,43333.333333333336,transactions,2021-07-01
2021,4,7.0,49038.46153846154,transactions,2021-10-01
2022,1,7.0,65152.50000000001,rosstat_index,2022-01-01
2022,2,7.0,62520.339000000014,rosstat_index,2022-04-01
2022,3,7.0,63389.371712100015,rosstat_index,2022-07-01
2022,4,7.0,69259.22753264048,rosstat_index,2022-10-01
2023,1,7.0,69286.93122365353,rosstat_index,2023-01-01
2023,2,7.0,72287.05534563774,rosstat_index,2023-04-01
2023,3,7.0,73584.60798909194,rosstat_index,2023-07-01
2023,4,7.0,75229.22397764814,rosstat_index,2023-10-01
2024,1,7.0,77978.85211403118,rosstat_index,2024-01-01
2024,2,7.0,79437.05664856356,rosstat_index,2024-04-01
2024,3,7.0,78213.72597617569,rosstat_index,2024-07-01
2024,4,7.0,76931.02087016641,rosstat_index,2024-10-01
2025,1,7.0,77965.74310087015,rosstat_index,2025-01-01
2025,2,7.0,81006.4070818041,rosstat_index,2025-04-01
2025,3,7.0,81107.66509065634,rosstat_index,2025-07-01
2025,4,7.0,86570.26633451205,rosstat_index,2025-10-01
2026,1,7.0,87275.81400513831,rosstat_index,2026-01-01
2018,3,9.0,42195.44846050871,transactions,2018-07-01
2018,4,9.0,42592.59259259259,transactions,2018-10-01
2019,1,9.0,43449.65675057208,transactions,2019-01-01
2019,2,9.0,43969.84924623116,transactions,2019-04-01
2019,3,9.0,43965.51724137931,transactions,2019-07-01
2019,4,9.0,43518.51851851852,transactions,2019-10-01
2020,1,9.0,43982.75862068965,transactions,2020-01-01
2020,2,9.0,46094.52736318408,transactions,2020-04-01
2020,3,9.0,45923.79264510412,transactions,2020-07-01
2020,4,9.0,48244.11281489594,transactions,2020-10-01
2021,1,9.0,50405.40540540541,transactions,2021-01-01
2021,2,9.0,52631.57894736842,transactions,2021-04-01
2021,3,9.0,56091.52752009895,transactions,2021-07-01
2021,4,9.0,62500.0,transactions,2021-10-01
2022,1,9.0,65887.5,rosstat_index,2022-01-01
2022,2,9.0,65887.5,rosstat_index,2022-04-01
2022,3,9.0,65880.91125,rosstat_index,2022-07-01
2022,4,9.0,69132.13422018751,rosstat_index,2022-10-01
2023,1,9.0,70297.01068179766,rosstat_index,2023-01-01
2023,2,9.0,70451.66410529762,rosstat_index,2023-04-01
2023,3,9.0,76926.17203657447,rosstat_index,2023-07-01
2023,4,9.0,77518.5035612561,rosstat_index,2023-10-01
2024,1,9.0,77518.5035612561,rosstat_index,2024-01-01
2024,2,9.0,77898.34422870626,rosstat_index,2024-04-01
2024,3,9.0,77898.34422870626,rosstat_index,2024-07-01
2024,4,9.0,78895.4430348337,rosstat_index,2024-10-01
2025,1,9.0,84504.90903461038,rosstat_index,2025-01-01
2025,2,9.0,85510.51745212224,rosstat_index,2025-04-01
2025,3,9.0,85715.74269400732,rosstat_index,2025-07-01
2025,4,9.0,85698.5995454685,rosstat_index,2025-10-01
2026,1,9.0,83054.7977494908,rosstat_index,2026-01-01
2018,3,10.0,44306.62393162393,transactions,2018-07-01
2018,4,10.0,45833.333333333336,transactions,2018-10-01
2019,1,10.0,46972.22222222222,transactions,2019-01-01
2019,2,10.0,46461.65884194053,transactions,2019-04-01
2019,3,10.0,46708.33333333333,transactions,2019-07-01
2019,4,10.0,46470.58823529412,transactions,2019-10-01
2020,1,10.0,46293.98148148148,transactions,2020-01-01
2020,2,10.0,47777.77777777778,transactions,2020-04-01
2020,3,10.0,48532.73137697517,transactions,2020-07-01
2020,4,10.0,51980.0,transactions,2020-10-01
2021,1,10.0,63934.42622950819,transactions,2021-01-01
2021,2,10.0,65200.0,transactions,2021-04-01
2021,3,10.0,69892.47311827957,transactions,2021-07-01
2021,4,10.0,76899.03846153847,transactions,2021-10-01
2022,1,10.0,81924.390625,rosstat_index,2022-01-01
2022,2,10.0,86442.52076796874,rosstat_index,2022-04-01
2022,3,10.0,90099.03939645382,rosstat_index,2022-07-01
2022,4,10.0,91536.11907482726,rosstat_index,2022-10-01
2023,1,10.0,91339.3164188164,rosstat_index,2023-01-01
2023,2,10.0,92987.99108017603,rosstat_index,2023-04-01
2023,3,10.0,96307.66236173832,rosstat_index,2023-07-01
2023,4,10.0,100280.35343416002,rosstat_index,2023-10-01
2024,1,10.0,103564.53500912877,rosstat_index,2024-01-01
2024,2,10.0,104351.62547519815,rosstat_index,2024-04-01
2024,3,10.0,105525.58126179413,rosstat_index,2024-07-01
2024,4,10.0,107372.27893387552,rosstat_index,2024-10-01
2025,1,10.0,108746.64410422914,rosstat_index,2025-01-01
2025,2,10.0,110785.64368118344,rosstat_index,2025-04-01
2025,3,10.0,110087.69412599198,rosstat_index,2025-07-01
2025,4,10.0,112383.0225485189,rosstat_index,2025-10-01
2026,1,10.0,114456.48931453908,rosstat_index,2026-01-01
2018,2,11.0,42000.0,transactions,2018-04-01
2018,3,11.0,38923.82216088344,transactions,2018-07-01
2018,4,11.0,50000.0,transactions,2018-10-01
2019,1,11.0,50746.26865671642,transactions,2019-01-01
2019,2,11.0,50395.19936768101,transactions,2019-04-01
2019,3,11.0,50000.0,transactions,2019-07-01
2019,4,11.0,50866.44947518235,transactions,2019-10-01
2020,1,11.0,51392.97385620915,transactions,2020-01-01
2020,2,11.0,52941.17647058824,transactions,2020-04-01
2020,3,11.0,52865.35303776683,transactions,2020-07-01
2020,4,11.0,54047.619047619046,transactions,2020-10-01
2021,1,11.0,54447.70283479961,transactions,2021-01-01
2021,2,11.0,55882.35294117647,transactions,2021-04-01
2021,3,11.0,58861.96581196581,transactions,2021-07-01
2021,4,11.0,62571.184510250576,transactions,2021-10-01
2022,1,11.0,70057.82673690206,rosstat_index,2022-01-01
2022,2,11.0,72783.07619696755,rosstat_index,2022-04-01
2022,3,11.0,74140.48056804099,rosstat_index,2022-07-01
2022,4,11.0,76661.25690735439,rosstat_index,2022-10-01
2023,1,11.0,76327.7804398074,rosstat_index,2023-01-01
2023,2,11.0,77587.18881706422,rosstat_index,2023-04-01
2023,3,11.0,83282.08847623674,rosstat_index,2023-07-01
2023,4,11.0,90019.60943396429,rosstat_index,2023-10-01
2024,1,11.0,90087.12414103975,rosstat_index,2024-01-01
2024,2,11.0,92366.32838180805,rosstat_index,2024-04-01
2024,3,11.0,91710.52745029722,rosstat_index,2024-07-01
2024,4,11.0,95264.31038899622,rosstat_index,2024-10-01
2025,1,11.0,95107.12427685437,rosstat_index,2025-01-01
2025,2,11.0,93775.62453697842,rosstat_index,2025-04-01
2025,3,11.0,96499.80642977764,rosstat_index,2025-07-01
2025,4,11.0,95221.1839945831,rosstat_index,2025-10-01
2026,1,11.0,97030.38649048019,rosstat_index,2026-01-01
2018,3,12.0,39541.66666666667,transactions,2018-07-01
2018,4,12.0,35500.0,transactions,2018-10-01
2019,1,12.0,36923.07692307692,transactions,2019-01-01
2019,2,12.0,37214.51663364272,transactions,2019-04-01
2019,3,12.0,36749.69987995198,transactions,2019-07-01
2019,4,12.0,36031.11773472429,transactions,2019-10-01
2020,1,12.0,37034.14351851852,transactions,2020-01-01
2020,2,12.0,37500.0,transactions,2020-04-01
2020,3,12.0,38196.59442724458,transactions,2020-07-01
2020,4,12.0,40728.670386455946,transactions,2020-10-01
2021,1,12.0,41780.82191780822,transactions,2021-01-01
2021,2,12.0,44943.8202247191,transactions,2021-04-01
2021,3,12.0,46082.84165751921,transactions,2021-07-01
2021,4,12.0,52058.61581920904,transactions,2021-10-01
2022,1,12.0,57548.19685734463,rosstat_index,2022-01-01
2022,2,12.0,59568.13856703742,rosstat_index,2022-04-01
2022,3,12.0,62114.67649077827,rosstat_index,2022-07-01
2022,4,12.0,65192.45871089634,rosstat_index,2022-10-01
2023,1,12.0,67783.85894465446,rosstat_index,2023-01-01
2023,2,12.0,70501.99168833511,rosstat_index,2023-04-01
2023,3,12.0,72874.38370864758,rosstat_index,2023-07-01
2023,4,12.0,78485.71125421346,rosstat_index,2023-10-01
2024,1,12.0,82449.23967255122,rosstat_index,2024-01-01
2024,2,12.0,84535.20543626677,rosstat_index,2024-04-01
2024,3,12.0,89797.52197467437,rosstat_index,2024-07-01
2024,4,12.0,95450.2759829801,rosstat_index,2024-10-01
2025,1,12.0,99134.65663592314,rosstat_index,2025-01-01
2025,2,12.0,98440.71403947167,rosstat_index,2025-04-01
2025,3,12.0,101113.37942564333,rosstat_index,2025-07-01
2025,4,12.0,104520.90031228751,rosstat_index,2025-10-01
2026,1,12.0,106235.04307740902,rosstat_index,2026-01-01
2018,3,13.0,42052.13903743315,transactions,2018-07-01
2018,4,13.0,41666.66666666666,transactions,2018-10-01
2019,1,13.0,43286.21908127209,transactions,2019-01-01
2019,2,13.0,43750.0,transactions,2019-04-01
2019,3,13.0,42352.94117647059,transactions,2019-07-01
2019,4,13.0,42656.25,transactions,2019-10-01
2020,1,13.0,43636.36363636364,transactions,2020-01-01
2020,2,13.0,44117.76470588235,transactions,2020-04-01
2020,3,13.0,44680.85106382979,transactions,2020-07-01
2020,4,13.0,46875.390625,transactions,2020-10-01
2021,1,13.0,47563.27548818731,transactions,2021-01-01
2021,2,13.0,49056.6037735849,transactions,2021-04-01
2021,3,13.0,50606.06060606061,transactions,2021-07-01
2021,4,13.0,53811.65919282511,transactions,2021-10-01
2022,1,13.0,62666.36771300448,rosstat_index,2022-01-01
2022,2,13.0,68018.07551569506,rosstat_index,2022-04-01
2022,3,13.0,69745.7346337937,rosstat_index,2022-07-01
2022,4,13.0,70687.30205134992,rosstat_index,2022-10-01
2023,1,13.0,73458.24429176284,rosstat_index,2023-01-01
2023,2,13.0,75706.06656709078,rosstat_index,2023-04-01
2023,3,13.0,76769.7368023584,rosstat_index,2023-07-01
2023,4,13.0,78420.2861436091,rosstat_index,2023-10-01
2024,1,13.0,82764.76999596505,rosstat_index,2024-01-01
2024,2,13.0,88599.68628068057,rosstat_index,2024-04-01
2024,3,13.0,91124.77733967997,rosstat_index,2024-07-01
2024,4,13.0,92250.16833982503,rosstat_index,2024-10-01
2025,1,13.0,95382.06155496209,rosstat_index,2025-01-01
2025,2,13.0,99111.5001617611,rosstat_index,2025-04-01
2025,3,13.0,100518.8834640581,rosstat_index,2025-07-01
2025,4,13.0,101192.3599832673,rosstat_index,2025-10-01
2026,1,13.0,103585.55929687158,rosstat_index,2026-01-01
2018,3,14.0,57590.99181073703,transactions,2018-07-01
2018,4,14.0,57142.857142857145,transactions,2018-10-01
2019,1,14.0,46511.62790697674,transactions,2019-01-01
2019,2,14.0,59659.0909090909,transactions,2019-04-01
2019,3,14.0,62921.348314606745,transactions,2019-07-01
2019,4,14.0,62050.136510300326,transactions,2019-10-01
2020,1,14.0,60526.31578947369,transactions,2020-01-01
2020,2,14.0,57971.01449275362,transactions,2020-04-01
2020,3,14.0,62717.7700348432,transactions,2020-07-01
2020,4,14.0,51162.79069767442,transactions,2020-10-01
2021,1,14.0,84210.52631578948,transactions,2021-01-01
2021,2,14.0,97560.9756097561,transactions,2021-04-01
2021,3,14.0,98581.4889336016,transactions,2021-07-01
2021,4,14.0,99595.57215925276,transactions,2021-10-01
2022,1,14.0,101980.88611246686,rosstat_index,2022-01-01
2022,2,14.0,106886.16673447652,rosstat_index,2022-04-01
2022,3,14.0,107238.89108470028,rosstat_index,2022-07-01
2022,4,14.0,106965.4319124343,rosstat_index,2022-10-01
2023,1,14.0,107040.30771477301,rosstat_index,2023-01-01
2023,2,14.0,108153.52691500666,rosstat_index,2023-04-01
2023,3,14.0,109067.42421743846,rosstat_index,2023-07-01
2023,4,14.0,108293.04550549464,rosstat_index,2023-10-01
2024,1,14.0,109879.53862215014,rosstat_index,2024-01-01
2024,2,14.0,110395.97245367424,rosstat_index,2024-04-01
2024,3,14.0,115849.53349288575,rosstat_index,2024-07-01
2024,4,14.0,115241.3234420481,rosstat_index,2024-10-01
2025,1,14.0,116359.16427943596,rosstat_index,2025-01-01
2025,2,14.0,115707.55295947113,rosstat_index,2025-04-01
2025,3,14.0,122725.21604646304,rosstat_index,2025-07-01
2025,4,14.0,122909.30387053273,rosstat_index,2025-10-01
2026,1,14.0,125355.19901755633,rosstat_index,2026-01-01
2018,3,15.0,38027.95031055901,transactions,2018-07-01
2018,4,15.0,38284.3137254902,transactions,2018-10-01
2019,1,15.0,38320.51282051282,transactions,2019-01-01
2019,2,15.0,38461.53846153846,transactions,2019-04-01
2019,3,15.0,39175.257731958765,transactions,2019-07-01
2019,4,15.0,38745.49185424698,transactions,2019-10-01
2020,1,15.0,40677.96610169492,transactions,2020-01-01
2020,2,15.0,40384.61538461538,transactions,2020-04-01
2020,3,15.0,41304.34782608696,transactions,2020-07-01
2020,4,15.0,41855.03685503686,transactions,2020-10-01
2021,1,15.0,45057.73379012816,transactions,2021-01-01
2021,2,15.0,46000.0,transactions,2021-04-01
2021,3,15.0,49230.769230769234,transactions,2021-07-01
2021,4,15.0,52696.07843137255,transactions,2021-10-01
2022,1,15.0,54366.54411764706,rosstat_index,2022-01-01
2022,2,15.0,55491.93158088235,rosstat_index,2022-04-01
2022,3,15.0,57614.49796385111,rosstat_index,2022-07-01
2022,4,15.0,59026.05316396546,rosstat_index,2022-10-01
2023,1,15.0,60672.88004724009,rosstat_index,2023-01-01
2023,2,15.0,61410.05553981406,rosstat_index,2023-04-01
2023,3,15.0,62457.09698676788,rosstat_index,2023-07-01
2023,4,15.0,65261.420641473764,rosstat_index,2023-10-01
2024,1,15.0,73164.57868115623,rosstat_index,2024-01-01
2024,2,15.0,74777.85764107572,rosstat_index,2024-04-01
2024,3,15.0,71308.1650465298,rosstat_index,2024-07-01
2024,4,15.0,73550.80683724317,rosstat_index,2024-10-01
2025,1,15.0,73598.61486168738,rosstat_index,2025-01-01
2025,2,15.0,74816.67193764831,rosstat_index,2025-04-01
2025,3,15.0,74970.0461151205,rosstat_index,2025-07-01
2025,4,15.0,75749.73459471775,rosstat_index,2025-10-01
2026,1,15.0,77340.47902120682,rosstat_index,2026-01-01
2018,1,16.0,70209.46385934447,transactions,2018-01-01
2018,2,16.0,42613.63636363636,transactions,2018-04-01
2018,3,16.0,62391.68110918544,transactions,2018-07-01
2018,4,16.0,61258.272251308896,transactions,2018-10-01
2019,1,16.0,65934.06593406593,transactions,2019-01-01
2019,2,16.0,67592.5925925926,transactions,2019-04-01
2019,3,16.0,69672.33169593284,transactions,2019-07-01
2019,4,16.0,69878.83308064753,transactions,2019-10-01
2020,1,16.0,69600.0,transactions,2020-01-01
2020,2,16.0,70476.19047619047,transactions,2020-04-01
2020,3,16.0,69501.32437619961,transactions,2020-07-01
2020,4,16.0,73333.33333333333,transactions,2020-10-01
2021,1,16.0,84139.26499032881,transactions,2021-01-01
2021,2,16.0,93593.58407360004,transactions,2021-04-01
2021,3,16.0,96625.41755238383,transactions,2021-07-01
2021,4,16.0,103191.48936170212,transactions,2021-10-01
2022,1,16.0,111224.94680851063,rosstat_index,2022-01-01
2022,2,16.0,112726.48359042552,rosstat_index,2022-04-01
2022,3,16.0,121147.1519146303,rosstat_index,2022-07-01
2022,4,16.0,125235.86829174908,rosstat_index,2022-10-01
2023,1,16.0,126989.17044783357,rosstat_index,2023-01-01
2023,2,16.0,122544.54948215939,rosstat_index,2023-04-01
2023,3,16.0,123316.580143897,rosstat_index,2023-07-01
2023,4,16.0,122348.54498976741,rosstat_index,2023-10-01
2024,1,16.0,126031.2361939594,rosstat_index,2024-01-01
2024,2,16.0,125407.38157479929,rosstat_index,2024-04-01
2024,3,16.0,126837.025724752,rosstat_index,2024-07-01
2024,4,16.0,130147.47209616803,rosstat_index,2024-10-01
2025,1,16.0,130889.31268711617,rosstat_index,2025-01-01
2025,2,16.0,132963.90829320697,rosstat_index,2025-04-01
2025,3,16.0,135762.79856277897,rosstat_index,2025-07-01
2025,4,16.0,138328.7154556155,rosstat_index,2025-10-01
2026,1,16.0,142423.24543310172,rosstat_index,2026-01-01
2018,2,18.0,46042.53177859963,transactions,2018-04-01
2018,3,18.0,44517.540963762614,transactions,2018-07-01
2018,4,18.0,45540.79696394687,transactions,2018-10-01
2019,1,18.0,46363.63636363636,transactions,2019-01-01
2019,2,18.0,47039.21568627451,transactions,2019-04-01
2019,3,18.0,48613.376835236544,transactions,2019-07-01
2019,4,18.0,49858.743686868685,transactions,2019-10-01
2020,1,18.0,50000.0,transactions,2020-01-01
2020,2,18.0,50725.56390977444,transactions,2020-04-01
2020,3,18.0,51713.77237233087,transactions,2020-07-01
2020,4,18.0,53774.29245283019,transactions,2020-10-01
2021,1,18.0,57292.307692307695,transactions,2021-01-01
2021,2,18.0,59618.769230769234,transactions,2021-04-01
2021,3,18.0,62285.71428571428,transactions,2021-07-01
2021,4,18.0,66000.0,transactions,2021-10-01
2022,1,18.0,69623.40000000001,rosstat_index,2022-01-01
2022,2,18.0,71572.8552,rosstat_index,2022-04-01
2022,3,18.0,71805.46697940001,rosstat_index,2022-07-01
2022,4,18.0,73302.6109659205,rosstat_index,2022-10-01
2023,1,18.0,71620.31604425261,rosstat_index,2023-01-01
2023,2,18.0,72057.19997212256,rosstat_index,2023-04-01
2023,3,18.0,72482.33745195808,rosstat_index,2023-07-01
2023,4,18.0,74812.64460103854,rosstat_index,2023-10-01
2024,1,18.0,76611.88870369352,rosstat_index,2024-01-01
2024,2,18.0,78772.34396513767,rosstat_index,2024-04-01
2024,3,18.0,80107.53519534675,rosstat_index,2024-07-01
2024,4,18.0,84601.5679198057,rosstat_index,2024-10-01
2025,1,18.0,89017.76976521956,rosstat_index,2025-01-01
2025,2,18.0,91634.89219631701,rosstat_index,2025-04-01
2025,3,18.0,90324.51323790968,rosstat_index,2025-07-01
2025,4,18.0,103805.44683866769,rosstat_index,2025-10-01
2026,1,18.0,104516.51414951257,rosstat_index,2026-01-01
2018,3,19.0,32835.14492753623,transactions,2018-07-01
2018,4,19.0,41178.20430274639,transactions,2018-10-01
2019,1,19.0,43170.454545454544,transactions,2019-01-01
2019,2,19.0,44318.181818181816,transactions,2019-04-01
2019,3,19.0,44117.64705882353,transactions,2019-07-01
2019,4,19.0,45238.09523809524,transactions,2019-10-01
2020,1,19.0,46035.71428571429,transactions,2020-01-01
2020,2,19.0,47619.04761904762,transactions,2020-04-01
2020,3,19.0,49574.53954539786,transactions,2020-07-01
2020,4,19.0,53815.78947368421,transactions,2020-10-01
2021,1,19.0,58383.23353293414,transactions,2021-01-01
2021,2,19.0,63471.502590673575,transactions,2021-04-01
2021,3,19.0,67857.14285714286,transactions,2021-07-01
