year,quarter,region,price_sqm,source,period
2021,4,19.0,70461.53846153847,transactions,2021-10-01
2022,1,19.0,80044.3076923077,rosstat_index,2022-01-01
2022,2,19.0,83005.9470769231,rosstat_index,2022-04-01
2022,3,19.0,84180.48122806156,rosstat_index,2022-07-01
2022,4,19.0,84563.50241764926,rosstat_index,2022-10-01
2023,1,19.0,84715.71672200105,rosstat_index,2023-01-01
2023,2,19.0,85884.79361276467,rosstat_index,2023-04-01
2023,3,19.0,87151.59431855295,rosstat_index,2023-07-01
2023,4,19.0,91034.19784544448,rosstat_index,2023-10-01
2024,1,19.0,96195.83686328119,rosstat_index,2024-01-01
2024,2,19.0,98773.88529121714,rosstat_index,2024-04-01
2024,3,19.0,100220.92271073347,rosstat_index,2024-07-01
2024,4,19.0,100661.8947706607,rosstat_index,2024-10-01
2025,1,19.0,99705.60677033944,rosstat_index,2025-01-01
2025,2,19.0,102457.48151720081,rosstat_index,2025-04-01
2025,3,19.0,100961.60228704967,rosstat_index,2025-07-01
2025,4,19.0,100280.11147161208,rosstat_index,2025-10-01
2026,1,19.0,98525.20952085886,rosstat_index,2026-01-01
2018,3,21.0,29729.72972972973,transactions,2018-07-01
2018,4,21.0,40195.43973941368,transactions,2018-10-01
2019,1,21.0,40948.27586206897,transactions,2019-01-01
2019,2,21.0,42016.80672268907,transactions,2019-04-01
2019,3,21.0,41818.181818181816,transactions,2019-07-01
2019,4,21.0,42746.83171234896,transactions,2019-10-01
2020,1,21.0,43157.89473684211,transactions,2020-01-01
2020,2,21.0,43970.58823529412,transactions,2020-04-01
2020,3,21.0,44492.42424242424,transactions,2020-07-01
2020,4,21.0,45763.13276719139,transactions,2020-10-01
2021,1,21.0,48000.0,transactions,2021-01-01
2021,2,21.0,50425.53191489362,transactions,2021-04-01
2021,3,21.0,52905.101275318826,transactions,2021-07-01
2021,4,21.0,59259.25925925926,transactions,2021-10-01
2022,1,21.0,64850.37037037037,rosstat_index,2022-01-01
2022,2,21.0,66808.85155555555,rosstat_index,2022-04-01
2022,3,21.0,67116.1722727111,rosstat_index,2022-07-01
2022,4,21.0,70408.22052268758,rosstat_index,2022-10-01
2023,1,21.0,72115.61987036276,rosstat_index,2023-01-01
2023,2,21.0,75505.05400426981,rosstat_index,2023-04-01
2023,3,21.0,77177.49095046439,rosstat_index,2023-07-01
2023,4,21.0,81418.39407819242,rosstat_index,2023-10-01
2024,1,21.0,83185.17322968919,rosstat_index,2024-01-01
2024,2,21.0,86021.78763682158,rosstat_index,2024-04-01
2024,3,21.0,88327.17154548841,rosstat_index,2024-07-01
2024,4,21.0,88733.47653459766,rosstat_index,2024-10-01
2025,1,21.0,87584.37801347462,rosstat_index,2025-01-01
2025,2,21.0,89064.55400190235,rosstat_index,2025-04-01
2025,3,21.0,88632.59091499312,rosstat_index,2025-07-01
2025,4,21.0,86305.98540347455,rosstat_index,2025-10-01
2026,1,21.0,91380.77734519886,rosstat_index,2026-01-01
2018,2,22.0,32954.545454545456,transactions,2018-04-01
2018,3,22.0,43100.38751571009,transactions,2018-07-01
2018,4,22.0,43500.0,transactions,2018-10-01
2019,1,22.0,43055.55555555556,transactions,2019-01-01
2019,2,22.0,43384.851360429966,transactions,2019-04-01
2019,3,22.0,44186.04651162791,transactions,2019-07-01
2019,4,22.0,46000.0,transactions,2019-10-01
2020,1,22.0,44827.58620689655,transactions,2020-01-01
2020,2,22.0,45283.018867924526,transactions,2020-04-01
2020,3,22.0,47406.89655172414,transactions,2020-07-01
2020,4,22.0,51666.66666666666,transactions,2020-10-01
2021,1,22.0,56999.99999999999,transactions,2021-01-01
2021,2,22.0,59000.0,transactions,2021-04-01
2021,3,22.0,61666.66666666666,transactions,2021-07-01
2021,4,22.0,67954.54545454546,transactions,2021-10-01
2022,1,22.0,76098.89772727274,rosstat_index,2022-01-01
2022,2,22.0,84884.51546988638,rosstat_index,2022-04-01
2022,3,22.0,91225.38877548689,rosstat_index,2022-07-01
2022,4,22.0,89957.35587150762,rosstat_index,2022-10-01
2023,1,22.0,91864.45181598357,rosstat_index,2023-01-01
2023,2,22.0,97624.35294484574,rosstat_index,2023-04-01
2023,3,22.0,100626.30179789975,rosstat_index,2023-07-01
2023,4,22.0,105899.1200121097,rosstat_index,2023-10-01
2024,1,22.0,110796.95431266978,rosstat_index,2024-01-01
2024,2,22.0,114065.46446489355,rosstat_index,2024-04-01
2024,3,22.0,117236.4843770176,rosstat_index,2024-07-01
2024,4,22.0,119610.52318565222,rosstat_index,2024-10-01
2025,1,22.0,122158.2273295066,rosstat_index,2025-01-01
2025,2,22.0,120814.48682888203,rosstat_index,2025-04-01
2025,3,22.0,122107.20183795106,rosstat_index,2025-07-01
2025,4,22.0,123187.85057421692,rosstat_index,2025-10-01
2026,1,22.0,128201.59609258754,rosstat_index,2026-01-01
2018,1,23.0,40518.57585139319,transactions,2018-01-01
2018,2,23.0,52389.10012674271,transactions,2018-04-01
2018,3,23.0,52380.95238095238,transactions,2018-07-01
2018,4,23.0,52671.17117117117,transactions,2018-10-01
2019,1,23.0,54878.04878048781,transactions,2019-01-01
2019,2,23.0,55714.28571428572,transactions,2019-04-01
2019,3,23.0,56249.96875,transactions,2019-07-01
2019,4,23.0,57608.69565217391,transactions,2019-10-01
2020,1,23.0,58333.333333333336,transactions,2020-01-01
2020,2,23.0,59821.42857142857,transactions,2020-04-01
2020,3,23.0,61250.0,transactions,2020-07-01
2020,4,23.0,66666.66666666667,transactions,2020-10-01
2021,1,23.0,74074.07407407407,transactions,2021-01-01
2021,2,23.0,92941.17647058824,transactions,2021-04-01
2021,3,23.0,125000.0,transactions,2021-07-01
2021,4,23.0,124000.0,transactions,2021-10-01
2022,1,23.0,133126.4,rosstat_index,2022-01-01
2022,2,23.0,133499.15391999998,rosstat_index,2022-04-01
2022,3,23.0,130889.24546086398,rosstat_index,2022-07-01
2022,4,23.0,125319.90806650423,rosstat_index,2022-10-01
2023,1,23.0,128058.14805775735,rosstat_index,2023-01-01
2023,2,23.0,127994.11898372848,rosstat_index,2023-04-01
2023,3,23.0,129658.04253051696,rosstat_index,2023-07-01
2023,4,23.0,124076.2637995782,rosstat_index,2023-10-01
2024,1,23.0,123207.72995298116,rosstat_index,2024-01-01
2024,2,23.0,125111.28938075472,rosstat_index,2024-04-01
2024,3,23.0,129853.00724828531,rosstat_index,2024-07-01
2024,4,23.0,127872.74888774897,rosstat_index,2024-10-01
2025,1,23.0,130833.00302450034,rosstat_index,2025-01-01
2025,2,23.0,131860.04209824267,rosstat_index,2025-04-01
2025,3,23.0,124416.54272179687,rosstat_index,2025-07-01
2025,4,23.0,127564.28125265833,rosstat_index,2025-10-01
2026,1,23.0,126537.38878857442,rosstat_index,2026-01-01
2018,3,24.0,42345.84786341193,transactions,2018-07-01
2018,4,24.0,44991.90377052973,transactions,2018-10-01
2019,1,24.0,52439.0243902439,transactions,2019-01-01
2019,2,24.0,54598.3086680761,transactions,2019-04-01
2019,3,24.0,56263.26963906582,transactions,2019-07-01
2019,4,24.0,57083.333333333336,transactions,2019-10-01
2020,1,24.0,58000.0,transactions,2020-01-01
2020,2,24.0,58500.0,transactions,2020-04-01
2020,3,24.0,60975.60975609756,transactions,2020-07-01
2020,4,24.0,64398.53127562812,transactions,2020-10-01
2021,1,24.0,69364.16184971097,transactions,2021-01-01
2021,2,24.0,74123.98921832885,transactions,2021-04-01
2021,3,24.0,77000.0,transactions,2021-07-01
2021,4,24.0,81014.61135226168,transactions,2021-10-01
2022,1,24.0,85020.78388363101,rosstat_index,2022-01-01
2022,2,24.0,90840.45654046556,rosstat_index,2022-04-01
2022,3,24.0,92857.11467566389,rosstat_index,2022-07-01
2022,4,24.0,94468.18561528668,rosstat_index,2022-10-01
2023,1,24.0,95526.22929417789,rosstat_index,2023-01-01
2023,2,24.0,94069.45429744167,rosstat_index,2023-04-01
2023,3,24.0,96759.8406903485,rosstat_index,2023-07-01
2023,4,24.0,102076.79393628315,rosstat_index,2023-10-01
2024,1,24.0,105782.18155617022,rosstat_index,2024-01-01
2024,2,24.0,108326.24302259613,rosstat_index,2024-04-01
2024,3,24.0,110861.07710932488,rosstat_index,2024-07-01
2024,4,24.0,110589.46747040702,rosstat_index,2024-10-01
2025,1,24.0,112862.0810269239,rosstat_index,2025-01-01
2025,2,24.0,115062.89160694892,rosstat_index,2025-04-01
2025,3,24.0,116731.30353524968,rosstat_index,2025-07-01
2025,4,24.0,118563.98500075309,rosstat_index,2025-10-01
2026,1,24.0,121522.15642652189,rosstat_index,2026-01-01
2018,1,26.0,33720.93023255814,transactions,2018-01-01
2018,3,26.0,43156.015037593985,transactions,2018-07-01
2018,4,26.0,39830.50847457627,transactions,2018-10-01
2019,1,26.0,41880.34188034188,transactions,2019-01-01
2019,2,26.0,42500.0,transactions,2019-04-01
2019,3,26.0,43548.3870967742,transactions,2019-07-01
2019,4,26.0,45000.0,transactions,2019-10-01
2020,1,26.0,45620.7057567874,transactions,2020-01-01
2020,2,26.0,47436.87834736037,transactions,2020-04-01
2020,3,26.0,48611.11111111111,transactions,2020-07-01
2020,4,26.0,52358.49056603774,transactions,2020-10-01
2021,1,26.0,54347.82608695652,transactions,2021-01-01
2021,2,26.0,57377.04918032787,transactions,2021-04-01
2021,3,26.0,62222.22222222222,transactions,2021-07-01
2021,4,26.0,68000.0,transactions,2021-10-01
2022,1,26.0,74218.6,rosstat_index,2022-01-01
2022,2,26.0,74864.30182000001,rosstat_index,2022-04-01
2022,3,26.0,80336.88228304201,rosstat_index,2022-07-01
2022,4,26.0,82803.2245691314,rosstat_index,2022-10-01
2023,1,26.0,80729.00379367467,rosstat_index,2023-01-01
2023,2,26.0,81213.37781643671,rosstat_index,2023-04-01
2023,3,26.0,82313.81908584943,rosstat_index,2023-07-01
2023,4,26.0,84054.75635951516,rosstat_index,2023-10-01
2024,1,26.0,85437.45710162917,rosstat_index,2024-01-01
2024,2,26.0,88175.72760173639,rosstat_index,2024-04-01
2024,3,26.0,92183.3144212353,rosstat_index,2024-07-01
2024,4,26.0,93155.84838837935,rosstat_index,2024-10-01
2025,1,26.0,89839.50018575304,rosstat_index,2025-01-01
2025,2,26.0,88074.154007103,rosstat_index,2025-04-01
2025,3,26.0,91231.61242825765,rosstat_index,2025-07-01
2025,4,26.0,92627.45609840998,rosstat_index,2025-10-01
2026,1,26.0,94345.6954090355,rosstat_index,2026-01-01
2018,3,31.0,40431.266846361184,transactions,2018-07-01
2018,4,31.0,48192.77108433735,transactions,2018-10-01
2019,1,31.0,57459.67741935483,transactions,2019-01-01
2019,2,31.0,32467.38641475483,transactions,2019-04-01
2019,3,31.0,52951.60190865712,transactions,2019-07-01
2019,4,31.0,51595.744680851065,transactions,2019-10-01
2020,1,31.0,53890.55222887558,transactions,2020-01-01
2020,2,31.0,54545.454545454544,transactions,2020-04-01
2020,3,31.0,53744.493392070486,transactions,2020-07-01
2020,4,31.0,58582.58928571429,transactions,2020-10-01
2021,1,31.0,67213.11475409837,transactions,2021-01-01
2021,2,31.0,72043.01075268818,transactions,2021-04-01
2021,3,31.0,74666.66666666667,transactions,2021-07-01
2021,4,31.0,80208.33333333333,transactions,2021-10-01
2022,1,31.0,87884.27083333331,rosstat_index,2022-01-01
2022,2,31.0,92296.06122916665,rosstat_index,2022-04-01
2022,3,31.0,94409.64103131456,rosstat_index,2022-07-01
2022,4,31.0,93649.64342101249,rosstat_index,2022-10-01
2023,1,31.0,93382.7419372626,rosstat_index,2023-01-01
2023,2,31.0,92813.10721144531,rosstat_index,2023-04-01
2023,3,31.0,93476.72092800714,rosstat_index,2023-07-01
2023,4,31.0,94303.98990821998,rosstat_index,2023-10-01
2024,1,31.0,95501.6505800544,rosstat_index,2024-01-01
2024,2,31.0,95816.80602696858,rosstat_index,2024-04-01
2024,3,31.0,95337.72199683374,rosstat_index,2024-07-01
2024,4,31.0,96500.8422051951,rosstat_index,2024-10-01
2025,1,31.0,97755.35315386264,rosstat_index,2025-01-01
2025,2,31.0,98512.95714080508,rosstat_index,2025-04-01
2025,3,31.0,100729.4986764732,rosstat_index,2025-07-01
2025,4,31.0,102572.84850225267,rosstat_index,2025-10-01
2026,1,31.0,103562.67649029942,rosstat_index,2026-01-01
2018,3,36.0,40206.34920634921,transactions,2018-07-01
2018,4,36.0,44047.619047619046,transactions,2018-10-01
2019,1,36.0,44992.700729927004,transactions,2019-01-01
2019,2,36.0,43511.14634146341,transactions,2019-04-01
2019,3,36.0,46070.460704607045,transactions,2019-07-01
2019,4,36.0,47020.77319587629,transactions,2019-10-01
2020,1,36.0,49234.92121358441,transactions,2020-01-01
2020,2,36.0,47993.63057324841,transactions,2020-04-01
2020,3,36.0,50232.558139534885,transactions,2020-07-01
2020,4,36.0,55479.06976744186,transactions,2020-10-01
2021,1,36.0,57954.545454545456,transactions,2021-01-01
2021,2,36.0,62279.81794538361,transactions,2021-04-01
2021,3,36.0,67415.37113512645,transactions,2021-07-01
2021,4,36.0,67000.0,transactions,2021-10-01
2022,1,36.0,72524.15,rosstat_index,2022-01-01
2022,2,36.0,76835.7107175,rosstat_index,2022-04-01
2022,3,36.0,80120.43735067312,rosstat_index,2022-07-01
2022,4,36.0,82740.37565204014,rosstat_index,2022-10-01
2023,1,36.0,83377.47654456085,rosstat_index,2023-01-01
2023,2,36.0,84724.02279075552,rosstat_index,2023-04-01
2023,3,36.0,83953.03418335965,rosstat_index,2023-07-01
2023,4,36.0,86349.89330929457,rosstat_index,2023-10-01
2024,1,36.0,89393.72704844721,rosstat_index,2024-01-01
2024,2,36.0,86962.21767272946,rosstat_index,2024-04-01
2024,3,36.0,89410.2041002168,rosstat_index,2024-07-01
2024,4,36.0,92195.33195793856,rosstat_index,2024-10-01
2025,1,36.0,95223.94861275684,rosstat_index,2025-01-01
2025,2,36.0,96771.33777771413,rosstat_index,2025-04-01
2025,3,36.0,98977.724279046,rosstat_index,2025-07-01
2025,4,36.0,99586.43728336215,rosstat_index,2025-10-01
2026,1,36.0,101866.96669715113,rosstat_index,2026-01-01
2018,2,38.0,39166.66666666666,transactions,2018-04-01
2018,3,38.0,38128.08029811275,transactions,2018-07-01
2018,4,38.0,40000.0,transactions,2018-10-01
2019,1,38.0,39909.1667087776,transactions,2019-01-01
2019,2,38.0,44444.444444444445,transactions,2019-04-01
2019,3,38.0,43548.3870967742,transactions,2019-07-01
2019,4,38.0,43939.393939393936,transactions,2019-10-01
2020,1,38.0,50000.0,transactions,2020-01-01
2020,2,38.0,55764.1196013289,transactions,2020-04-01
2020,3,38.0,57650.5016722408,transactions,2020-07-01
2020,4,38.0,61666.66666666666,transactions,2020-10-01
2021,1,38.0,72705.88235294117,transactions,2021-01-01
2021,2,38.0,75376.88442211055,transactions,2021-04-01
2021,3,38.0,76647.16070414537,transactions,2021-07-01
2021,4,38.0,83333.33333333333,transactions,2021-10-01
2022,1,38.0,87741.66666666666,rosstat_index,2022-01-01
2022,2,38.0,89579.85458333332,rosstat_index,2022-04-01
2022,3,38.0,91908.93080249999,rosstat_index,2022-07-01
2022,4,38.0,94799.46667623863,rosstat_index,2022-10-01
2023,1,38.0,94922.70598291773,rosstat_index,2023-01-01
2023,2,38.0,96939.81348505472,rosstat_index,2023-04-01
2023,3,38.0,101418.43286806425,rosstat_index,2023-07-01
2023,4,38.0,105708.43257838335,rosstat_index,2023-10-01
2024,1,38.0,110158.75758993327,rosstat_index,2024-01-01
2024,2,38.0,111541.24999768693,rosstat_index,2024-04-01
2024,3,38.0,115478.65612260527,rosstat_index,2024-07-01
2024,4,38.0,117482.21080633248,rosstat_index,2024-10-01
2025,1,38.0,119279.68863166937,rosstat_index,2025-01-01
2025,2,38.0,109254.23080217757,rosstat_index,2025-04-01
2025,3,38.0,116568.80155438336,rosstat_index,2025-07-01
2025,4,38.0,120089.17936132573,rosstat_index,2025-10-01
2026,1,38.0,123505.71651415546,rosstat_index,2026-01-01
2018,4,39.0,50559.390921966,transactions,2018-10-01
2019,1,39.0,39549.54954954955,transactions,2019-01-01
2019,2,39.0,108433.58395989974,transactions,2019-04-01
2019,3,39.0,186544.2469684347,transactions,2019-07-01
2019,4,39.0,59701.49253731344,transactions,2019-10-01
2020,1,39.0,59478.57142857142,transactions,2020-01-01
2020,2,39.0,59500.00000000001,transactions,2020-04-01
2020,3,39.0,65573.77049180327,transactions,2020-07-01
2020,4,39.0,76747.9674796748,transactions,2020-10-01
2021,1,39.0,80000.0,transactions,2021-01-01
2021,2,39.0,89130.43478260869,transactions,2021-04-01
2021,3,39.0,93103.44827586209,transactions,2021-07-01
2021,4,39.0,100055.43237250554,transactions,2021-10-01
2022,1,39.0,108775.2633037694,rosstat_index,2022-01-01
2022,2,39.0,121768.46850540464,rosstat_index,2022-04-01
2022,3,39.0,131351.64697678,rosstat_index,2022-07-01
2022,4,39.0,128186.07228463961,rosstat_index,2022-10-01
2023,1,39.0,127404.13724370328,rosstat_index,2023-01-01
2023,2,39.0,125448.48373701244,rosstat_index,2023-04-01
2023,3,39.0,124658.15828946927,rosstat_index,2023-07-01
2023,4,39.0,126870.84059910735,rosstat_index,2023-10-01
2024,1,39.0,130391.5064257326,rosstat_index,2024-01-01
2024,2,39.0,132979.77782828338,rosstat_index,2024-04-01
2024,3,39.0,136703.2116074753,rosstat_index,2024-07-01
2024,4,39.0,142267.03231989953,rosstat_index,2024-10-01
2025,1,39.0,145347.11356962533,rosstat_index,2025-01-01
2025,2,39.0,149751.13111078498,rosstat_index,2025-04-01
2025,3,39.0,150814.36414167154,rosstat_index,2025-07-01
2025,4,39.0,152699.54369344245,rosstat_index,2025-10-01
2026,1,39.0,158219.6321979604,rosstat_index,2026-01-01
2018,3,42.0,32698.37269585254,transactions,2018-07-01
2018,4,42.0,40165.900066831775,transactions,2018-10-01
2019,1,42.0,41071.42857142857,transactions,2019-01-01
2019,2,42.0,37704.30107526881,transactions,2019-04-01
2019,3,42.0,43181.81818181818,transactions,2019-07-01
2019,4,42.0,43750.0,transactions,2019-10-01
2020,1,42.0,44769.15454023887,transactions,2020-01-01
2020,2,42.0,40000.0,transactions,2020-04-01
2020,3,42.0,38160.67653276956,transactions,2020-07-01
2020,4,42.0,41376.27489072365,transactions,2020-10-01
2021,1,42.0,50500.0,transactions,2021-01-01
2021,2,42.0,52205.882352941175,transactions,2021-04-01
2021,3,42.0,55658.62708719852,transactions,2021-07-01
2021,4,42.0,57295.83333333333,transactions,2021-10-01
2022,1,42.0,77111.59729166667,rosstat_index,2022-01-01
2022,2,42.0,81576.35877485416,rosstat_index,2022-04-01
2022,3,42.0,83093.67904806645,rosstat_index,2022-07-01
2022,4,42.0,82923.33700601791,rosstat_index,2022-10-01
2023,1,42.0,84196.21022906029,rosstat_index,2023-01-01
2023,2,42.0,82356.52303555532,rosstat_index,2023-04-01
2023,3,42.0,85576.66308624552,rosstat_index,2023-07-01
2023,4,42.0,87823.05049225947,rosstat_index,2023-10-01
2024,1,42.0,89254.5662152833,rosstat_index,2024-01-01
2024,2,42.0,92958.63071321756,rosstat_index,2024-04-01
2024,3,42.0,94641.18192912679,rosstat_index,2024-07-01
2024,4,42.0,93354.06185489066,rosstat_index,2024-10-01
2025,1,42.0,94376.28883220171,rosstat_index,2025-01-01
2025,2,42.0,97750.24115795291,rosstat_index,2025-04-01
2025,3,42.0,100325.96001246497,rosstat_index,2025-07-01
2025,4,42.0,101720.49085663824,rosstat_index,2025-10-01
2026,1,42.0,102666.49142160498,rosstat_index,2026-01-01
2018,4,44.0,38149.197860962566,transactions,2018-10-01
2019,2,44.0,35528.84615384616,transactions,2019-04-01
2019,3,44.0,52145.447219983886,transactions,2019-07-01
2019,4,44.0,45445.971982137715,transactions,2019-10-01
2020,1,44.0,48529.41176470588,transactions,2020-01-01
2020,2,44.0,49975.606060606064,transactions,2020-04-01
2020,3,44.0,52000.0,transactions,2020-07-01
2020,4,44.0,53623.188405797104,transactions,2020-10-01
2021,1,44.0,54380.664652567975,transactions,2021-01-01
2021,2,44.0,57471.2643678161,transactions,2021-04-01
2021,3,44.0,60000.0,transactions,2021-07-01
2021,4,44.0,64277.14970880438,transactions,2021-10-01
2022,1,44.0,66575.05781089413,rosstat_index,2022-01-01
2022,2,44.0,69704.08552800615,rosstat_index,2022-04-01
2022,3,44.0,73705.1000373137,rosstat_index,2022-07-01
2022,4,44.0,76432.18873869431,rosstat_index,2022-10-01
2023,1,44.0,75874.23376090184,rosstat_index,2023-01-01
2023,2,44.0,77315.84420235899,rosstat_index,2023-04-01
2023,3,44.0,76790.09646178294,rosstat_index,2023-07-01
2023,4,44.0,77120.29387656861,rosstat_index,2023-10-01
2024,1,44.0,79503.31095735458,rosstat_index,2024-01-01
2024,2,44.0,81292.13545389505,rosstat_index,2024-04-01
2024,3,44.0,81438.46129771207,rosstat_index,2024-07-01
2024,4,44.0,81365.16668254412,rosstat_index,2024-10-01
2025,1,44.0,83220.29248290612,rosstat_index,2025-01-01
2025,2,44.0,86037.29938345248,rosstat_index,2025-04-01
2025,3,44.0,87801.06402081325,rosstat_index,2025-07-01
2025,4,44.0,90843.37088913444,rosstat_index,2025-10-01
2026,1,44.0,92115.17808158234,rosstat_index,2026-01-01
2018,2,47.0,74990.25974025973,transactions,2018-04-01
2018,3,47.0,67432.43243243243,transactions,2018-07-01
2018,4,47.0,67441.86046511628,transactions,2018-10-01
2019,1,47.0,70866.14173228346,transactions,2019-01-01
2019,2,47.0,74385.7453395692,transactions,2019-04-01
2019,3,47.0,75542.62276909433,transactions,2019-07-01
2019,4,47.0,75782.0136852395,transactions,2019-10-01
2020,1,47.0,86501.64705882352,transactions,2020-01-01
2020,2,47.0,88397.79005524861,transactions,2020-04-01
2020,3,47.0,91666.66666666669,transactions,2020-07-01
2020,4,47.0,97937.30329041489,transactions,2020-10-01
2021,1,47.0,111782.47734138972,transactions,2021-01-01
2021,2,47.0,121353.26911850556,transactions,2021-04-01
2021,3,47.0,125984.50756319934,transactions,2021-07-01
2021,4,47.0,131400.0,transactions,2021-10-01
2022,1,47.0,141544.08,rosstat_index,2022-01-01
2022,2,47.0,157609.33307999998,rosstat_index,2022-04-01
2022,3,47.0,171754.77072392998,rosstat_index,2022-07-01
2022,4,47.0,173111.63341264904,rosstat_index,2022-10-01
2023,1,47.0,169649.4007443961,rosstat_index,2023-01-01
2023,2,47.0,158469.50523534036,rosstat_index,2023-04-01
2023,3,47.0,165172.76530679525,rosstat_index,2023-07-01
2023,4,47.0,166849.26887465923,rosstat_index,2023-10-01
2024,1,47.0,169935.98034884044,rosstat_index,2024-01-01
2024,2,47.0,168848.3900746079,rosstat_index,2024-04-01
2024,3,47.0,168063.24506076094,rosstat_index,2024-07-01
2024,4,47.0,165836.40706370585,rosstat_index,2024-10-01
2025,1,47.0,170247.6554916004,rosstat_index,2025-01-01
2025,2,47.0,173295.08852490003,rosstat_index,2025-04-01
2025,3,47.0,179256.4395701566,rosstat_index,2025-07-01
2025,4,47.0,179740.43195699604,rosstat_index,2025-10-01
2026,1,47.0,186921.06221367803,rosstat_index,2026-01-01
2018,1,50.0,109265.4486251809,transactions,2018-01-01
2018,2,50.0,70967.74193548386,transactions,2018-04-01
2018,3,50.0,78719.723183391,transactions,2018-07-01
2018,4,50.0,79458.59872611465,transactions,2018-10-01
2019,1,50.0,82258.06451612903,transactions,2019-01-01
2019,2,50.0,81666.66666666667,transactions,2019-04-01
2019,3,50.0,85069.05673533297,transactions,2019-07-01
2019,4,50.0,89814.81481481482,transactions,2019-10-01
2020,1,50.0,90000.0,transactions,2020-01-01
2020,2,50.0,94124.95753467352,transactions,2020-04-01
2020,3,50.0,98544.23786570616,transactions,2020-07-01
2020,4,50.0,113500.0,transactions,2020-10-01
2021,1,50.0,129540.24294670846,transactions,2021-01-01
2021,2,50.0,133300.0,transactions,2021-04-01
2021,3,50.0,138709.67741935485,transactions,2021-07-01
2021,4,50.0,148876.404494382,transactions,2021-10-01
2022,1,50.0,167783.7078651685,rosstat_index,2022-01-01
2022,2,50.0,173891.0348314606,rosstat_index,2022-04-01
2022,3,50.0,182698.61574567406,rosstat_index,2022-07-01
2022,4,50.0,184918.403926984,rosstat_index,2022-10-01
2023,1,50.0,182311.05443161353,rosstat_index,2023-01-01
2023,2,50.0,184444.09376846344,rosstat_index,2023-04-01
2023,3,50.0,192799.41121617483,rosstat_index,2023-07-01
2023,4,50.0,202526.14151203085,rosstat_index,2023-10-01
2024,1,50.0,203326.11977100337,rosstat_index,2024-01-01
2024,2,50.0,205644.0375363928,rosstat_index,2024-04-01
2024,3,50.0,209006.31755011278,rosstat_index,2024-07-01
2024,4,50.0,205076.9987801707,rosstat_index,2024-10-01
2025,1,50.0,204810.3986817565,rosstat_index,2025-01-01
2025,2,50.0,204298.37268505208,rosstat_index,2025-04-01
2025,3,50.0,207025.7559603975,rosstat_index,2025-07-01
2025,4,50.0,213422.85181957379,rosstat_index,2025-10-01
2026,1,50.0,222109.16188863042,rosstat_index,2026-01-01
2018,1,52.0,61753.272840343736,transactions,2018-01-01
2018,2,52.0,46540.95904095904,transactions,2018-04-01
2018,3,52.0,53939.93068391867,transactions,2018-07-01
2018,4,52.0,55884.99226006192,transactions,2018-10-01
2019,1,52.0,49758.4541062802,transactions,2019-01-01
2019,2,52.0,58823.52941176471,transactions,2019-04-01
2019,3,52.0,55178.57142857143,transactions,2019-07-01
2019,4,52.0,55907.99763337964,transactions,2019-10-01
2020,1,52.0,57894.73684210526,transactions,2020-01-01
2020,2,52.0,60000.0,transactions,2020-04-01
2020,3,52.0,64220.18348623853,transactions,2020-07-01
2020,4,52.0,74156.87760515347,transactions,2020-10-01
2021,1,52.0,78571.42857142857,transactions,2021-01-01
2021,2,52.0,84375.0,transactions,2021-04-01
2021,3,52.0,86774.19354838709,transactions,2021-07-01
2021,4,52.0,91666.66666666669,transactions,2021-10-01
2022,1,52.0,100301.66666666669,rosstat_index,2022-01-01
2022,2,52.0,112026.93150000002,rosstat_index,2022-04-01
2022,3,52.0,115348.53001897503,rosstat_index,2022-07-01
2022,4,52.0,118762.8465075367,rosstat_index,2022-10-01
2023,1,52.0,120342.39236608693,rosstat_index,2023-01-01
2023,2,52.0,119572.20105494397,rosstat_index,2023-04-01
2023,3,52.0,123207.19596701427,rosstat_index,2023-07-01
2023,4,52.0,130260.80793612583,rosstat_index,2023-10-01
2024,1,52.0,133992.78008349583,rosstat_index,2024-01-01
