year,quarter,region,price_sqm,source,period
2024,2,52.0,135761.48478059797,rosstat_index,2024-04-01
2024,3,52.0,140981.51387041196,rosstat_index,2024-07-01
2024,4,52.0,144696.3767608973,rosstat_index,2024-10-01
2025,1,52.0,146794.4742239303,rosstat_index,2025-01-01
2025,2,52.0,147983.50946514413,rosstat_index,2025-04-01
2025,3,52.0,147265.78944423818,rosstat_index,2025-07-01
2025,4,52.0,147670.77036520984,rosstat_index,2025-10-01
2026,1,52.0,152034.4416295018,rosstat_index,2026-01-01
2018,3,54.0,47076.23470616233,transactions,2018-07-01
2018,4,54.0,34307.49682337992,transactions,2018-10-01
2019,1,54.0,34848.48484848485,transactions,2019-01-01
2019,2,54.0,35937.5,transactions,2019-04-01
2019,3,54.0,38441.82470527934,transactions,2019-07-01
2019,4,54.0,64655.1724137931,transactions,2019-10-01
2020,1,54.0,66528.06652806653,transactions,2020-01-01
2020,2,54.0,66718.99529042386,transactions,2020-04-01
2020,3,54.0,69808.02356020943,transactions,2020-07-01
2020,4,54.0,72857.14285714286,transactions,2020-10-01
2021,1,54.0,77000.0,transactions,2021-01-01
2021,2,54.0,81364.82939632545,transactions,2021-04-01
2021,3,54.0,83732.05741626795,transactions,2021-07-01
2021,4,54.0,91566.26506024096,transactions,2021-10-01
2022,1,54.0,98731.32530120481,rosstat_index,2022-01-01
2022,2,54.0,101885.7911445783,rosstat_index,2022-04-01
2022,3,54.0,106205.74868910841,rosstat_index,2022-07-01
2022,4,54.0,109243.2331016169,rosstat_index,2022-10-01
2023,1,54.0,125607.8694202391,rosstat_index,2023-01-01
2023,2,54.0,126681.81670378215,rosstat_index,2023-04-01
2023,3,54.0,124673.90990902722,rosstat_index,2023-07-01
2023,4,54.0,127585.04570540301,rosstat_index,2023-10-01
2024,1,54.0,131119.1514714427,rosstat_index,2024-01-01
2024,2,54.0,134947.83069440883,rosstat_index,2024-04-01
2024,3,54.0,138692.63299617867,rosstat_index,2024-07-01
2024,4,54.0,140037.9515362416,rosstat_index,2024-10-01
2025,1,54.0,141396.31966614313,rosstat_index,2025-01-01
2025,2,54.0,142067.9521845573,rosstat_index,2025-04-01
2025,3,54.0,142721.4647646063,rosstat_index,2025-07-01
2025,4,54.0,144762.38171074018,rosstat_index,2025-10-01
2026,1,54.0,145413.8124284385,rosstat_index,2026-01-01
2018,4,56.0,44844.89050821237,transactions,2018-10-01
2019,1,56.0,41935.48387096774,transactions,2019-01-01
2019,3,56.0,47499.08283308983,transactions,2019-07-01
2019,4,56.0,39475.63656241764,transactions,2019-10-01
2020,1,56.0,41073.47107438016,transactions,2020-01-01
2020,2,56.0,42894.73684210526,transactions,2020-04-01
2020,3,56.0,43026.706231454,transactions,2020-07-01
2020,4,56.0,43750.0,transactions,2020-10-01
2021,1,56.0,46006.94444444444,transactions,2021-01-01
2021,2,56.0,48144.09595591215,transactions,2021-04-01
2021,3,56.0,50000.0,transactions,2021-07-01
2021,4,56.0,53731.34328358209,transactions,2021-10-01
2022,1,56.0,56673.13432835821,rosstat_index,2022-01-01
2022,2,56.0,56559.78805970149,rosstat_index,2022-04-01
2022,3,56.0,60188.09846373133,rosstat_index,2022-07-01
2022,4,56.0,61430.98269700738,rosstat_index,2022-10-01
2023,1,56.0,62585.88517171111,rosstat_index,2023-01-01
2023,2,56.0,67545.81657156922,rosstat_index,2023-04-01
2023,3,56.0,70436.77752083239,rosstat_index,2023-07-01
2023,4,56.0,71753.94526047196,rosstat_index,2023-10-01
2024,1,56.0,73590.84625914003,rosstat_index,2024-01-01
2024,2,56.0,74882.36561098794,rosstat_index,2024-04-01
2024,3,56.0,75855.83636393078,rosstat_index,2024-07-01
2024,4,56.0,76625.77310302468,rosstat_index,2024-10-01
2025,1,56.0,79012.6659351839,rosstat_index,2025-01-01
2025,2,56.0,80162.30022454083,rosstat_index,2025-04-01
2025,3,56.0,82567.16923127705,rosstat_index,2025-07-01
2025,4,56.0,83500.17824359048,rosstat_index,2025-10-01
2026,1,56.0,85024.05649653598,rosstat_index,2026-01-01
2018,2,59.0,42372.8813559322,transactions,2018-04-01
2018,3,59.0,47000.0,transactions,2018-07-01
2018,4,59.0,48000.0,transactions,2018-10-01
2019,1,59.0,50000.0,transactions,2019-01-01
2019,2,59.0,52888.88888888889,transactions,2019-04-01
2019,3,59.0,52147.23926380368,transactions,2019-07-01
2019,4,59.0,55565.27777777778,transactions,2019-10-01
2020,1,59.0,53915.6626506024,transactions,2020-01-01
2020,2,59.0,54538.61670484461,transactions,2020-04-01
2020,3,59.0,56072.60726072607,transactions,2020-07-01
2020,4,59.0,62052.50596658712,transactions,2020-10-01
2021,1,59.0,58189.2697466468,transactions,2021-01-01
2021,2,59.0,59405.94059405941,transactions,2021-04-01
2021,3,59.0,62150.013747594174,transactions,2021-07-01
2021,4,59.0,70171.67381974249,transactions,2021-10-01
2022,1,59.0,77241.46995708154,rosstat_index,2022-01-01
2022,2,59.0,80474.0254747854,rosstat_index,2022-04-01
2022,3,59.0,81942.67643970023,rosstat_index,2022-07-01
2022,4,59.0,80918.39298420398,rosstat_index,2022-10-01
2023,1,59.0,84134.89910532608,rosstat_index,2023-01-01
2023,2,59.0,85615.67332957983,rosstat_index,2023-04-01
2023,3,59.0,88291.1631211292,rosstat_index,2023-07-01
2023,4,59.0,91469.64499348986,rosstat_index,2023-10-01
2024,1,59.0,94254.89568354162,rosstat_index,2024-01-01
2024,2,59.0,95041.9240624992,rosstat_index,2024-04-01
2024,3,59.0,96130.1540930148,rosstat_index,2024-07-01
2024,4,59.0,98206.56542142392,rosstat_index,2024-10-01
2025,1,59.0,103288.7551819826,rosstat_index,2025-01-01
2025,2,59.0,104213.18954086136,rosstat_index,2025-04-01
2025,3,59.0,106026.49903887237,rosstat_index,2025-07-01
2025,4,59.0,104467.90950300093,rosstat_index,2025-10-01
2026,1,59.0,107152.73477722805,rosstat_index,2026-01-01
2018,2,60.0,35064.93506493507,transactions,2018-04-01
2018,3,60.0,34722.222222222226,transactions,2018-07-01
2018,4,60.0,36230.52959501558,transactions,2018-10-01
2019,1,60.0,36388.88888888889,transactions,2019-01-01
2019,2,60.0,37651.66686299918,transactions,2019-04-01
2019,3,60.0,38116.59192825112,transactions,2019-07-01
2019,4,60.0,37602.45901639344,transactions,2019-10-01
2020,1,60.0,37821.42857142857,transactions,2020-01-01
2020,2,60.0,39038.46153846154,transactions,2020-04-01
2020,3,60.0,39111.11111111111,transactions,2020-07-01
2020,4,60.0,43543.54354354355,transactions,2020-10-01
2021,1,60.0,46319.444444444445,transactions,2021-01-01
2021,2,60.0,51435.29411764706,transactions,2021-04-01
2021,3,60.0,52053.09603628476,transactions,2021-07-01
2021,4,60.0,59714.28571428572,transactions,2021-10-01
2022,1,60.0,65948.45714285715,rosstat_index,2022-01-01
2022,2,60.0,68632.55934857143,rosstat_index,2022-04-01
2022,3,60.0,72036.73429226059,rosstat_index,2022-07-01
2022,4,60.0,72793.12000232932,rosstat_index,2022-10-01
2023,1,60.0,75897.74657042866,rosstat_index,2023-01-01
2023,2,60.0,76205.1324440389,rosstat_index,2023-04-01
2023,3,60.0,77988.33254322941,rosstat_index,2023-07-01
2023,4,60.0,80897.29734709187,rosstat_index,2023-10-01
2024,1,60.0,83303.99194316784,rosstat_index,2024-01-01
2024,2,60.0,83154.04475767014,rosstat_index,2024-04-01
2024,3,60.0,83303.72203823394,rosstat_index,2024-07-01
2024,4,60.0,84669.90307966099,rosstat_index,2024-10-01
2025,1,60.0,85033.98366290353,rosstat_index,2025-01-01
2025,2,60.0,86326.50021457966,rosstat_index,2025-04-01
2025,3,60.0,86883.3061409637,rosstat_index,2025-07-01
2025,4,60.0,87656.56756561829,rosstat_index,2025-10-01
2026,1,60.0,90005.76357637686,rosstat_index,2026-01-01
2018,2,61.0,65243.90243902439,transactions,2018-04-01
2018,3,61.0,51785.71428571428,transactions,2018-07-01
2018,4,61.0,52083.333333333336,transactions,2018-10-01
2019,1,61.0,52307.69230769231,transactions,2019-01-01
2019,2,61.0,51562.5,transactions,2019-04-01
2019,3,61.0,53703.7037037037,transactions,2019-07-01
2019,4,61.0,53684.21052631579,transactions,2019-10-01
2020,1,61.0,52147.37793851718,transactions,2020-01-01
2020,2,61.0,52999.99999999999,transactions,2020-04-01
2020,3,61.0,53846.15384615384,transactions,2020-07-01
2020,4,61.0,56962.17619325104,transactions,2020-10-01
2021,1,61.0,63571.42857142857,transactions,2021-01-01
2021,2,61.0,64285.71428571428,transactions,2021-04-01
2021,3,61.0,68292.68292682926,transactions,2021-07-01
2021,4,61.0,77000.0,transactions,2021-10-01
2022,1,61.0,83456.45,rosstat_index,2022-01-01
2022,2,61.0,90370.8168825,rosstat_index,2022-04-01
2022,3,61.0,94925.506053378,rosstat_index,2022-07-01
2022,4,61.0,95324.19317880219,rosstat_index,2022-10-01
2023,1,61.0,95834.17761230879,rosstat_index,2023-01-01
2023,2,61.0,97051.27166798511,rosstat_index,2023-04-01
2023,3,61.0,99695.9188209377,rosstat_index,2023-07-01
2023,4,61.0,103628.9228184237,rosstat_index,2023-10-01
2024,1,61.0,108862.18342075411,rosstat_index,2024-01-01
2024,2,61.0,110337.26600610532,rosstat_index,2024-04-01
2024,3,61.0,112102.662262203,rosstat_index,2024-07-01
2024,4,61.0,114451.21303659613,rosstat_index,2024-10-01
2025,1,61.0,114931.90813134983,rosstat_index,2025-01-01
2025,2,61.0,118264.93346715899,rosstat_index,2025-04-01
2025,3,61.0,120772.15005666277,rosstat_index,2025-07-01
2025,4,61.0,119371.19311600547,rosstat_index,2025-10-01
2026,1,61.0,121090.13829687593,rosstat_index,2026-01-01
2018,1,63.0,52968.75,transactions,2018-01-01
2018,3,63.0,38571.62309368192,transactions,2018-07-01
2018,4,63.0,48030.90727816551,transactions,2018-10-01
2019,1,63.0,48054.919908466814,transactions,2019-01-01
2019,2,63.0,51515.15151515151,transactions,2019-04-01
2019,3,63.0,49844.23676012461,transactions,2019-07-01
2019,4,63.0,48421.05263157895,transactions,2019-10-01
2020,1,63.0,50000.0,transactions,2020-01-01
2020,2,63.0,49218.559218559225,transactions,2020-04-01
2020,3,63.0,48715.08379888268,transactions,2020-07-01
2020,4,63.0,53019.97847325717,transactions,2020-10-01
2021,1,63.0,53921.56862745098,transactions,2021-01-01
2021,2,63.0,56000.0,transactions,2021-04-01
2021,3,63.0,60156.25,transactions,2021-07-01
2021,4,63.0,65882.35294117648,transactions,2021-10-01
2022,1,63.0,71548.23529411765,rosstat_index,2022-01-01
2022,2,63.0,80813.7317647059,rosstat_index,2022-04-01
2022,3,63.0,82094.62941317649,rosstat_index,2022-07-01
2022,4,63.0,83289.1062711382,rosstat_index,2022-10-01
2023,1,63.0,84725.84335431532,rosstat_index,2023-01-01
2023,2,63.0,85848.46077876,rosstat_index,2023-04-01
2023,3,63.0,87608.35422472458,rosstat_index,2023-07-01
2023,4,63.0,92028.19569536194,rosstat_index,2023-10-01
2024,1,63.0,96017.6179787559,rosstat_index,2024-01-01
2024,2,63.0,100813.69799679476,rosstat_index,2024-04-01
2024,3,63.0,102850.13469633002,rosstat_index,2024-07-01
2024,4,63.0,105030.55755189221,rosstat_index,2024-10-01
2025,1,63.0,106695.29188908971,rosstat_index,2025-01-01
2025,2,63.0,108599.80284930997,rosstat_index,2025-04-01
2025,3,63.0,109582.63106509623,rosstat_index,2025-07-01
2025,4,63.0,111401.70274077682,rosstat_index,2025-10-01
2026,1,63.0,117116.61009137866,rosstat_index,2026-01-01
2018,1,66.0,29687.5,transactions,2018-01-01
2018,2,66.0,29048.942203737526,transactions,2018-04-01
2018,3,66.0,50129.22932330828,transactions,2018-07-01
2018,4,66.0,60000.0,transactions,2018-10-01
2019,1,66.0,63052.35137533274,transactions,2019-01-01
2019,2,66.0,63300.0,transactions,2019-04-01
2019,3,66.0,63829.78723404255,transactions,2019-07-01
2019,4,66.0,64837.83783783784,transactions,2019-10-01
2020,1,66.0,65918.36734693877,transactions,2020-01-01
2020,2,66.0,66080.18811763305,transactions,2020-04-01
2020,3,66.0,68148.14814814815,transactions,2020-07-01
2020,4,66.0,71279.84573384756,transactions,2020-10-01
2021,1,66.0,76347.30538922155,transactions,2021-01-01
2021,2,66.0,79069.16945230136,transactions,2021-04-01
2021,3,66.0,81395.3488372093,transactions,2021-07-01
2021,4,66.0,87500.0,transactions,2021-10-01
2022,1,66.0,93209.375,rosstat_index,2022-01-01
2022,2,66.0,99757.33359375,rosstat_index,2022-04-01
2022,3,66.0,104011.98387152344,rosstat_index,2022-07-01
2022,4,66.0,104240.81023604078,rosstat_index,2022-10-01
2023,1,66.0,104126.14534478114,rosstat_index,2023-01-01
2023,2,66.0,103522.21370178141,rosstat_index,2023-04-01
2023,3,66.0,107792.50501697989,rosstat_index,2023-07-01
2023,4,66.0,112670.11586899824,rosstat_index,2023-10-01
2024,1,66.0,115560.10434103804,rosstat_index,2024-01-01
2024,2,66.0,117732.63430264956,rosstat_index,2024-04-01
2024,3,66.0,121723.77060550937,rosstat_index,2024-07-01
2024,4,66.0,123178.36966424521,rosstat_index,2024-10-01
2025,1,66.0,125500.28193241623,rosstat_index,2025-01-01
2025,2,66.0,125048.48091745953,rosstat_index,2025-04-01
2025,3,66.0,125773.76210678078,rosstat_index,2025-07-01
2025,4,66.0,128025.11244849215,rosstat_index,2025-10-01
2026,1,66.0,131212.9377484596,rosstat_index,2026-01-01
2018,3,69.0,40776.69902912621,transactions,2018-07-01
2018,4,69.0,44973.32039776861,transactions,2018-10-01
2019,1,69.0,32515.337423312885,transactions,2019-01-01
2019,2,69.0,63498.83855981416,transactions,2019-04-01
2019,3,69.0,56250.0,transactions,2019-07-01
2019,4,69.0,47626.546299290916,transactions,2019-10-01
2020,1,69.0,47871.27815540451,transactions,2020-01-01
2020,2,69.0,49500.0,transactions,2020-04-01
2020,3,69.0,50897.43048251537,transactions,2020-07-01
2020,4,69.0,50977.019748653496,transactions,2020-10-01
2021,1,69.0,53137.521564117305,transactions,2021-01-01
2021,2,69.0,56938.252307482384,transactions,2021-04-01
2021,3,69.0,63333.333333333336,transactions,2021-07-01
2021,4,69.0,73529.41176470589,transactions,2021-10-01
2022,1,69.0,84180.14705882354,rosstat_index,2022-01-01
2022,2,69.0,93317.90202205883,rosstat_index,2022-04-01
2022,3,69.0,93882.47532929227,rosstat_index,2022-07-01
2022,4,69.0,97374.90341154193,rosstat_index,2022-10-01
2023,1,69.0,99726.50732893066,rosstat_index,2023-01-01
2023,2,69.0,99252.80641911825,rosstat_index,2023-04-01
2023,3,69.0,99520.78899644986,rosstat_index,2023-07-01
2023,4,69.0,103307.5550177648,rosstat_index,2023-10-01
2024,1,69.0,102315.80248959424,rosstat_index,2024-01-01
2024,2,69.0,99952.30745208461,rosstat_index,2024-04-01
2024,3,69.0,99942.31222133942,rosstat_index,2024-07-01
2024,4,69.0,102181.02001509743,rosstat_index,2024-10-01
2025,1,69.0,102252.54672910798,rosstat_index,2025-01-01
2025,2,69.0,102216.7583377528,rosstat_index,2025-04-01
2025,3,69.0,101066.81980645309,rosstat_index,2025-07-01
2025,4,69.0,106948.90871918865,rosstat_index,2025-10-01
2026,1,69.0,113039.64907074644,rosstat_index,2026-01-01
2018,3,72.0,43695.22882181109,transactions,2018-07-01
2018,4,72.0,55555.55555555556,transactions,2018-10-01
2019,1,72.0,58333.333333333336,transactions,2019-01-01
2019,2,72.0,60344.8275862069,transactions,2019-04-01
2019,3,72.0,61666.66666666666,transactions,2019-07-01
2019,4,72.0,64417.89128263661,transactions,2019-10-01
2020,1,72.0,65329.88357050453,transactions,2020-01-01
2020,2,72.0,66363.63636363637,transactions,2020-04-01
2020,3,72.0,68918.91891891892,transactions,2020-07-01
2020,4,72.0,72500.0,transactions,2020-10-01
2021,1,72.0,77073.73271889401,transactions,2021-01-01
2021,2,72.0,82142.85714285714,transactions,2021-04-01
2021,3,72.0,86000.0,transactions,2021-07-01
2021,4,72.0,99136.86806411836,transactions,2021-10-01
2022,1,72.0,102681.0110974106,rosstat_index,2022-01-01
2022,2,72.0,108410.61151664611,rosstat_index,2022-04-01
2022,3,72.0,110540.88003294822,rosstat_index,2022-07-01
2022,4,72.0,113193.86115373898,rosstat_index,2022-10-01
2023,1,72.0,116306.6923354668,rosstat_index,2023-01-01
2023,2,72.0,116678.87375094029,rosstat_index,2023-04-01
2023,3,72.0,121054.33151660055,rosstat_index,2023-07-01
2023,4,72.0,125944.9265098712,rosstat_index,2023-10-01
2024,1,72.0,127682.96649570743,rosstat_index,2024-01-01
2024,2,72.0,129451.37558167295,rosstat_index,2024-04-01
2024,3,72.0,134584.1226234863,rosstat_index,2024-07-01
2024,4,72.0,137295.99269434955,rosstat_index,2024-10-01
2025,1,72.0,137268.5334958107,rosstat_index,2025-01-01
2025,2,72.0,140096.2652858244,rosstat_index,2025-04-01
2025,3,72.0,139886.12088789567,rosstat_index,2025-07-01
2025,4,72.0,139291.60487412213,rosstat_index,2025-10-01
2026,1,72.0,141645.6329964948,rosstat_index,2026-01-01
2018,2,74.0,56428.57142857143,transactions,2018-04-01
2018,3,74.0,34563.942195633594,transactions,2018-07-01
2018,4,74.0,35454.545454545456,transactions,2018-10-01
2019,1,74.0,36153.84615384616,transactions,2019-01-01
2019,2,74.0,37138.693098384734,transactions,2019-04-01
2019,3,74.0,37200.0,transactions,2019-07-01
2019,4,74.0,37500.0,transactions,2019-10-01
2020,1,74.0,37500.0,transactions,2020-01-01
2020,2,74.0,36543.20987654321,transactions,2020-04-01
2020,3,74.0,37852.81385281385,transactions,2020-07-01
2020,4,74.0,39622.64150943396,transactions,2020-10-01
2021,1,74.0,42500.0,transactions,2021-01-01
2021,2,74.0,45581.395348837206,transactions,2021-04-01
2021,3,74.0,48079.87711213518,transactions,2021-07-01
2021,4,74.0,51397.51552795031,transactions,2021-10-01
2022,1,74.0,61016.56055900621,rosstat_index,2022-01-01
2022,2,74.0,70510.73738198758,rosstat_index,2022-04-01
2022,3,74.0,75062.20547999487,rosstat_index,2022-07-01
2022,4,74.0,76038.01415123479,rosstat_index,2022-10-01
2023,1,74.0,78486.43820690455,rosstat_index,2023-01-01
2023,2,74.0,80158.19934071162,rosstat_index,2023-04-01
2023,3,74.0,81300.45368131677,rosstat_index,2023-07-01
2023,4,74.0,90052.4475201105,rosstat_index,2023-10-01
2024,1,74.0,93983.23685436332,rosstat_index,2024-01-01
2024,2,74.0,94241.69075571281,rosstat_index,2024-04-01
2024,3,74.0,96267.88710696064,rosstat_index,2024-07-01
2024,4,74.0,98068.09659586081,rosstat_index,2024-10-01
2025,1,74.0,99171.36268256424,rosstat_index,2025-01-01
2025,2,74.0,99984.56785656126,rosstat_index,2025-04-01
2025,3,74.0,104383.88884224996,rosstat_index,2025-07-01
2025,4,74.0,106831.69103560071,rosstat_index,2025-10-01
2026,1,74.0,108898.88425713958,rosstat_index,2026-01-01
2018,3,75.0,44057.70782889427,transactions,2018-07-01
2018,4,75.0,43636.36363636364,transactions,2018-10-01
2019,1,75.0,43076.92307692308,transactions,2019-01-01
2019,2,75.0,47767.857142857145,transactions,2019-04-01
2019,3,75.0,45581.395348837206,transactions,2019-07-01
2019,4,75.0,46236.55913978495,transactions,2019-10-01
2020,1,75.0,51382.30733954971,transactions,2020-01-01
2020,2,75.0,54166.66666666666,transactions,2020-04-01
2020,3,75.0,56316.41845927561,transactions,2020-07-01
2020,4,75.0,60257.46822908071,transactions,2020-10-01
2021,1,75.0,72446.16977225673,transactions,2021-01-01
2021,2,75.0,73863.63636363637,transactions,2021-04-01
2021,3,75.0,82333.33333333333,transactions,2021-07-01
2021,4,75.0,87500.0,transactions,2021-10-01
2022,1,75.0,90772.5,rosstat_index,2022-01-01
2022,2,75.0,116424.8085,rosstat_index,2022-04-01
2022,3,75.0,117571.59286372499,rosstat_index,2022-07-01
2022,4,75.0,116942.58484190406,rosstat_index,2022-10-01
2023,1,75.0,119275.58940950004,rosstat_index,2023-01-01
2023,2,75.0,117641.51383458989,rosstat_index,2023-04-01
2023,3,75.0,120753.1318755148,rosstat_index,2023-07-01
2023,4,75.0,124756.09819718811,rosstat_index,2023-10-01
2024,1,75.0,127781.43357846992,rosstat_index,2024-01-01
2024,2,75.0,129634.26436535774,rosstat_index,2024-04-01
2024,3,75.0,129271.28842513474,rosstat_index,2024-07-01
2024,4,75.0,131766.22429173987,rosstat_index,2024-10-01
2025,1,75.0,132141.75803097134,rosstat_index,2025-01-01
2025,2,75.0,133027.10780977886,rosstat_index,2025-04-01
2025,3,75.0,133865.17858898046,rosstat_index,2025-07-01
2025,4,75.0,137405.912562659,rosstat_index,2025-10-01
2026,1,75.0,139322.7250429081,rosstat_index,2026-01-01
2018,2,76.0,50000.0,transactions,2018-04-01
2018,3,76.0,45000.0,transactions,2018-07-01
2018,4,76.0,44594.59459459459,transactions,2018-10-01
2019,1,76.0,44117.64705882353,transactions,2019-01-01
2019,2,76.0,44578.31325301205,transactions,2019-04-01
2019,3,76.0,45000.0,transactions,2019-07-01
2019,4,76.0,46238.20754716981,transactions,2019-10-01
2020,1,76.0,46516.84782608695,transactions,2020-01-01
2020,2,76.0,48000.0,transactions,2020-04-01
2020,3,76.0,48454.85550170526,transactions,2020-07-01
2020,4,76.0,50035.71428571428,transactions,2020-10-01
2021,1,76.0,55000.0,transactions,2021-01-01
2021,2,76.0,56989.79591836735,transactions,2021-04-01
2021,3,76.0,58931.86003683242,transactions,2021-07-01
2021,4,76.0,65094.33962264151,transactions,2021-10-01
2022,1,76.0,71509.38679245283,rosstat_index,2022-01-01
2022,2,76.0,74873.90344103774,rosstat_index,2022-04-01
2022,3,76.0,77887.57805453951,rosstat_index,2022-07-01
2022,4,76.0,78035.56445284313,rosstat_index,2022-10-01
2023,1,76.0,80481.97939843975,rosstat_index,2023-01-01
2023,2,76.0,84747.52430655707,rosstat_index,2023-04-01
2023,3,76.0,88993.37527431556,rosstat_index,2023-07-01
2023,4,76.0,90181.43683422769,rosstat_index,2023-10-01
2024,1,76.0,91245.57778887158,rosstat_index,2024-01-01
2024,2,76.0,95128.07712378805,rosstat_index,2024-04-01
2024,3,76.0,99718.00684501082,rosstat_index,2024-07-01
2024,4,76.0,99752.90814740658,rosstat_index,2024-10-01
2025,1,76.0,100920.01717273124,rosstat_index,2025-01-01
2025,2,76.0,101661.7792989508,rosstat_index,2025-04-01
2025,3,76.0,102963.05007397737,rosstat_index,2025-07-01
2025,4,76.0,106335.08996390013,rosstat_index,2025-10-01
2026,1,76.0,109094.48554846333,rosstat_index,2026-01-01
2018,1,77.0,163088.88888888888,transactions,2018-01-01
2018,2,77.0,193181.8181818182,transactions,2018-04-01
2018,3,77.0,137012.98701298705,transactions,2018-07-01
2018,4,77.0,158892.29720518063,transactions,2018-10-01
2019,1,77.0,174782.83824241624,transactions,2019-01-01
2019,2,77.0,176387.9010589537,transactions,2019-04-01
2019,3,77.0,177351.4170040486,transactions,2019-07-01
2019,4,77.0,177380.95238095237,transactions,2019-10-01
2020,1,77.0,182584.26966292132,transactions,2020-01-01
2020,2,77.0,186600.0,transactions,2020-04-01
2020,3,77.0,198198.1981981982,transactions,2020-07-01
2020,4,77.0,211100.0,transactions,2020-10-01
2021,1,77.0,226800.0,transactions,2021-01-01
2021,2,77.0,246031.74603174604,transactions,2021-04-01
2021,3,77.0,259322.0338983051,transactions,2021-07-01
2021,4,77.0,271674.8334431115,transactions,2021-10-01
2022,1,77.0,281074.7826802432,rosstat_index,2022-01-01
2022,2,77.0,299780.3094676134,rosstat_index,2022-04-01
2022,3,77.0,303542.552351432,rosstat_index,2022-07-01
2022,4,77.0,311055.2305221299,rosstat_index,2022-10-01
2023,1,77.0,304274.22649674746,rosstat_index,2023-01-01
2023,2,77.0,309127.4004093706,rosstat_index,2023-04-01
2023,3,77.0,320920.61073498806,rosstat_index,2023-07-01
2023,4,77.0,318128.60142159363,rosstat_index,2023-10-01
2024,1,77.0,320005.56016998104,rosstat_index,2024-01-01
2024,2,77.0,294389.11507837404,rosstat_index,2024-04-01
2024,3,77.0,304457.22281405446,rosstat_index,2024-07-01
2024,4,77.0,297820.05535670806,rosstat_index,2024-10-01
2025,1,77.0,297224.41524599463,rosstat_index,2025-01-01
2025,2,77.0,287430.8707636391,rosstat_index,2025-04-01
2025,3,77.0,296369.97084438824,rosstat_index,2025-07-01
2025,4,77.0,305587.07693764876,rosstat_index,2025-10-01
2026,1,77.0,317000.75426126993,rosstat_index,2026-01-01
2018,1,78.0,94500.08953387884,transactions,2018-01-01
2018,2,78.0,79722.57742173143,transactions,2018-04-01
2018,3,78.0,110019.50483091788,transactions,2018-07-01
2018,4,78.0,105277.04485488129,transactions,2018-10-01
2019,1,78.0,109589.60251515832,transactions,2019-01-01
2019,2,78.0,111309.10821961284,transactions,2019-04-01
2019,3,78.0,112931.11650254508,transactions,2019-07-01
2019,4,78.0,113722.60748959778,transactions,2019-10-01
2020,1,78.0,119380.0067773636,transactions,2020-01-01
2020,2,78.0,123370.31325301203,transactions,2020-04-01
2020,3,78.0,126518.63704819276,transactions,2020-07-01
2020,4,78.0,138364.77987421383,transactions,2020-10-01
2021,1,78.0,153846.15384615384,transactions,2021-01-01
2021,2,78.0,161075.0105887336,transactions,2021-04-01
2021,3,78.0,173913.65217391303,transactions,2021-07-01
2021,4,78.0,180327.868852459,transactions,2021-10-01
2022,1,78.0,188406.55737704918,rosstat_index,2022-01-01
2022,2,78.0,198401.52524590163,rosstat_index,2022-04-01
2022,3,78.0,207210.55296681967,rosstat_index,2022-07-01
2022,4,78.0,207086.22663503955,rosstat_index,2022-10-01
2023,1,78.0,195924.2790194109,rosstat_index,2023-01-01
2023,2,78.0,188792.63526310434,rosstat_index,2023-04-01
2023,3,78.0,186621.51995757862,rosstat_index,2023-07-01
2023,4,78.0,197548.20995109485,rosstat_index,2023-10-01
2024,1,78.0,193844.18101451182,rosstat_index,2024-01-01
2024,2,78.0,198486.74914980942,rosstat_index,2024-04-01
2024,3,78.0,206704.10056461152,rosstat_index,2024-07-01
2024,4,78.0,208192.37008867675,rosstat_index,2024-10-01
2025,1,78.0,214729.6105094612,rosstat_index,2025-01-01
2025,2,78.0,222524.29537095464,rosstat_index,2025-04-01
2025,3,78.0,224348.99459299646,rosstat_index,2025-07-01
2025,4,78.0,229318.32482323132,rosstat_index,2025-10-01
2026,1,78.0,236943.15912360375,rosstat_index,2026-01-01
